=== EXTRAITS ALÉATOIRES BDPM (100 lignes/fichier) ===
Généré le : 2025-11-24 10:02:57.275181


==================================================
FICHIER : CIS_COMPO_bdpm.txt
Lignes totales : 32563 | Extraites : 200
==================================================

62432376	CISPLATINE VIATRIS 10 mg/10 ml, solution à diluer pour perfusion	solution à diluer pour perfusion	intraveineuse	Autorisation active	Procédure nationale	Commercialisée	29/10/1999			 VIATRIS SANTE	Non
67124076	BORTEZOMIB TEVA 3,5 mg, poudre pour solution injectable	poudre pour solution injectable	intraveineuse;sous-cutanée	Autorisation abrogée	Procédure décentralisée	Non commercialisée	23/05/2017	Warning disponibilité		 TEVA SANTE	Non
61189163	INHIXA 4 000 UI (40 mg) dans 0,4 mL, solution injectable en seringue préremplie	solution injectable	intraveineuse;sous-cutanée;voie extracorporelle autre	Autorisation active	Procédure centralisée	Commercialisée	15/09/2016		EU/1/16/1132	 TECHDOW PHARMA NETHERLANDS (PAYS-BAS)	Non
62806062	CLOPIDOGREL CRISTERS 75 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	27/08/2009			 CRISTERS	Non
68862107	GEFITINIB ACCORD 250 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation archivée	Procédure décentralisée	Non commercialisée	19/12/2018	Warning disponibilité		 ACCORD HEALTHCARE FRANCE	Non
64926466	DEXAMETHASONE MEDISOL 4 mg/1 ml, solution injectable	solution injectable	infiltration;intralésionnelle;intramusculaire;intraveineuse;périarticulaire	Autorisation active	Procédure nationale	Commercialisée	01/12/2020			 MEDISOL	Non
65394952	ZOPHREN 8 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	05/03/1990			 SANDOZ	Non
64310677	EXEMESTANE EVOLUGEN 25 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	14/04/2025			 EVOLUPHARM	Non
65894676	CHIMAPHILA UMBELLATA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	10/12/2010			 BOIRON	Non
62756524	AVAXIM 160 U, suspension injectable en seringue préremplie. Vaccin de l'hépatite A (inactivé, adsorbé)	suspension injectable	intramusculaire;sous-cutanée	Autorisation active	Procédure nationale	Commercialisée	07/08/1996			 SANOFI WINTHROP INDUSTRIE	Non
67966754	ICAZ LP 2,5 mg, gélule à libération prolongée	gélule à libération prolongée	orale	Autorisation active	Procédure nationale	Commercialisée	31/12/1990			 FARMACEUTICO SIT	Non
63476258	VALPROATE DE SODIUM ARROW 200 mg/mL, solution buvable	solution buvable	orale	Autorisation active	Procédure nationale	Commercialisée	28/01/2011			 ARROW GENERIQUES	Oui
67589940	PETROSELINUM SATIVUM BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	08/02/2021			 BOIRON	Non
62869109	A 313 50 000 U.I., capsule molle	capsule molle	orale	Autorisation active	Procédure nationale	Commercialisée	07/07/1997			 PHARMA DEVELOPPEMENT	Non
62457123	INSULATARD INNOLET 100 unités internationales/ml, suspension injectable en stylo prérempli	suspension injectable	sous-cutanée	Autorisation active	Procédure centralisée	Non commercialisée	07/10/2002	Warning disponibilité	EU/1/02/233	 NOVO NORDISK (DANEMARK)	Non
65122977	ENOXAPARINE BIOGARAN 10 000 UI (100 mg)/1 mL, solution injectable en seringue préremplie	solution injectable	intraveineuse;sous-cutanée;voie extracorporelle autre	Autorisation active	Procédure nationale	Commercialisée	10/01/2022			 BIOGARAN	Oui
67177673	ACTILYSE 2 mg, poudre pour solution injectable et perfusion	poudre pour solution injectable ou pour perfusion	voie extracorporelle autre	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	04/07/2011			 BOEHRINGER INGELHEIM FRANCE	Non
69942983	ATORVASTATINE ALMUS PHARMA 40 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure décentralisée	Commercialisée	14/01/2019			 ALMUS FRANCE	Non
60941894	VITAMINE B12 LAVOISIER 1000 microgrammes/1 ml, solution injectable (I.M.)	solution injectable	intramusculaire	Autorisation active	Procédure nationale	Non commercialisée	26/05/1997	Warning disponibilité		 CHAIX ET DU MARAIS	Non
65592763	PIROXICAM TEVA 20 mg, gélule	gélule	orale	Autorisation active	Procédure nationale	Commercialisée	30/12/1997			 TEVA SANTE	Non
64191689	ZALASTA 10 mg, comprimé	comprimé	orale	Autorisation active	Procédure centralisée	Commercialisée	27/09/2007		EU/1/07/415	 KRKA (SLOVENIE)	Non
64499306	IASOglio 2 GBq/mL, solution injectable	solution injectable	intraveineuse	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	23/12/2015			 CURIUM AUSTRIA (AUTRICHE)	Non
61435661	OLANZAPINE VIATRIS 15 mg, comprimé orodispersible	comprimé orodispersible	orale	Autorisation active	Procédure décentralisée	Commercialisée	25/03/2015			 VIATRIS SANTE	Non
60700320	RIBAVIRINE BIOGARAN 400 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation abrogée	Procédure nationale	Non commercialisée	08/04/2011	Warning disponibilité		 BIOGARAN	Non
63274491	INDAPAMIDE TEVA SANTE LP 1,5 mg, comprimé pelliculé à libération prolongée	comprimé pelliculé à libération prolongée	orale	Autorisation active	Procédure décentralisée	Commercialisée	08/06/2010			 TEVA SANTE	Non
61574554	EFFERALGAN 1000 mg, comprimé effervescent	comprimé effervescent(e)	orale	Autorisation active	Procédure nationale	Commercialisée	16/06/2017			 UPSA	Non
64065904	AMLODIPINE/VALSARTAN EVOLUGEN 5 mg/160 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Non commercialisée	19/06/2018	Warning disponibilité		 EVOLUPHARM	Non
65603284	BUPIVACAINE AGUETTANT 5 mg/ml, solution injectable	solution injectable	infiltration;intrathécale;péridurale;périneurale	Autorisation active	Procédure nationale	Commercialisée	21/08/1995			 AGUETTANT	Non
63752596	PRADAXA 50 mg, granulés enrobés	granulés enrobé	orale	Autorisation active	Procédure centralisée	Commercialisée	11/01/2021		EU/1/08/442	 BOEHRINGER INGELHEIM INTERNATIONAL	Non
64743130	AMINOSTAB, solution injectable pour perfusion en flacon	solution pour perfusion	intraveineuse	Autorisation active	Procédure nationale	Commercialisée	26/09/1990			 FRESENIUS KABI FRANCE	Non
69179413	ARIPIPRAZOLE MYLAN PHARMA 10 mg, comprimé	comprimé	orale	Autorisation active	Procédure centralisée	Commercialisée	30/06/2015		EU/1/15/1005	 MYLAN PHARMACEUTICALS (IRLANDE)	Non
60600074	GASTROCYNESINE, comprimé	comprimé	orale	Autorisation active	Procédure nationale	Commercialisée	29/04/2011			 BOIRON	Non
65441220	CLARITHROMYCINE BIOGARAN 500 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	01/04/2008			 BIOGARAN	Non
64849151	LETROZOLE EVOLUGEN 2,5 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	16/05/2012			 EVOLUPHARM	Non
68538895	PANTOPRAZOLE EG 40 mg, comprimé gastro-résistant	comprimé gastro-résistant(e)	orale	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	18/11/2008			 EG LABO - LABORATOIRES EUROGENERICS	Non
61741918	RHINOCORT 64 microgrammes/dose, suspension pour pulvérisation nasale	suspension pour pulvérisation	nasale	Autorisation active	Procédure nationale	Commercialisée	28/07/1999			 KENVUE FRANCE	Non
64476332	REPAGLINIDE ACCORD 2 mg, comprimé	comprimé	orale	Autorisation active	Procédure centralisée	Commercialisée	22/12/2011		EU/1/11/743	 ACCORD HEALTHCARE (ESPAGNE)	Non
62028825	CHOLECALCIFEROL EG 100 000 UI, solution buvable en ampoule	solution buvable	orale	Autorisation active	Procédure nationale	Commercialisée	08/08/2018			 EG LABO - LABORATOIRES EUROGENERICS	Non
67785088	ARGENTUM NITRICUM WELEDA, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	granules et  poudre et  solution en gouttes en gouttes	orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	31/08/2009			 WELEDA	Non
69706253	KLEAN-PREP, poudre pour solution buvable en sachet	poudre et  poudre pour solution buvable	orale	Autorisation active	Procédure nationale	Non commercialisée	21/02/1990	Warning disponibilité		 NORGINE	Non
69369640	CHOLURSO 500 mg, comprimé pelliculé sécable	comprimé pelliculé sécable	orale	Autorisation active	Procédure nationale	Commercialisée	10/11/2011			 LABORATOIRES MAYOLY SPINDLER	Non
68659391	PIROXICAM BIOGARAN 10 mg, gélule	gélule	orale	Autorisation active	Procédure nationale	Commercialisée	11/04/1997			 BIOGARAN	Non
68303979	TOPALGIC LP 100 mg, comprimé à libération prolongée	comprimé à libération prolongée	orale	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	11/04/1997			 NEURAXPHARM FRANCE	Non
63539370	GENTIANA LUTEA BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	11/01/2013			 BOIRON	Non
61754805	PARACETAMOL AHCL 1 g, comprimé effervescent	comprimé effervescent(e)	orale	Autorisation active	Procédure décentralisée	Commercialisée	20/10/2011			 ACCORD HEALTHCARE FRANCE	Non
64505047	TWYNSTA 40 mg/5 mg, comprimé	comprimé	orale	Autorisation active	Procédure centralisée	Commercialisée	07/10/2010		EU/1/10/648	 BOEHRINGER INGELHEIM INTERNATIONAL	Non
68241755	ANXEMIL 200 mg, comprimé enrobé	comprimé enrobé	orale	Autorisation active	Enreg phyto (Proc. Dec.)	Commercialisée	05/08/2014			 TILMAN (BELGIQUE)	Non
65529193	LAMOTRIGINE EG 25 mg, comprimé dispersible ou à croquer	comprimé dispersible ou à croquer	orale	Autorisation active	Procédure nationale	Non commercialisée	12/02/2007	Warning disponibilité		 EG LABO - LABORATOIRES EUROGENERICS	Non
68932559	RISPERIDONE ARROW LAB 1 mg, comprimé pelliculé sécable	comprimé pelliculé sécable	orale	Autorisation active	Procédure nationale	Commercialisée	10/09/2007			 ARROW GENERIQUES	Non
67644301	EMERADE 500 microgrammes, solution injectable en stylo prérempli	solution injectable	intramusculaire	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	12/01/2016			 BAUSCH HEALTH IRELAND (IRLANDE)	Non
64322882	SLENYTO 5 mg, comprimé à libération prolongée	comprimé à libération prolongée	orale	Autorisation active	Procédure centralisée	Commercialisée	20/09/2018		EU/1/18/1318	 RAD NEURIM PHARMACEUTICALS EEC	Non
66036869	MIGLUSTAT ACCORD 100 mg, gélule	gélule	orale	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	12/02/2018			 ACCORD HEALTHCARE FRANCE	Non
62219684	ATORVASTATINE LABORATOIRES ALTER 80 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure décentralisée	Non commercialisée	22/07/2022	Warning disponibilité		 LABORATOIRES ALTER	Non
63051613	PENICILLIUM CANDIDUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	13/05/2020			 BOIRON	Non
68415316	ESTERS ETHYLIQUES D'ACIDES OMEGA 3 EG LABO CONSEIL 1 g, capsule molle	capsule molle	orale	Autorisation active	Procédure nationale	Commercialisée	24/06/2015			 EG LABO - LABORATOIRES EUROGENERICS	Non
65547063	MELPHALAN TILLOMED 50 mg/10 mL, poudre et solvant pour solution injectable/pour perfusion	poudre et  solvant pour solution injectable pour perfusion	intraveineuse	Autorisation active	Procédure nationale	Commercialisée	24/12/2019			 TILLOMED PHARMA (ALLEMAGNE)	Non
61635181	BUDESONIDE CRISTERS 0,5 mg/2 ml, suspension pour inhalation par nébuliseur en récipient unidose	suspension pour inhalation par nébuliseur	inhalée	Autorisation active	Procédure nationale	Non commercialisée	11/10/2010	Warning disponibilité		 CRISTERS	Non
63337059	KABIVEN, émulsion pour perfusion	solution et  solution et  émulsion pour perfusion	intraveineuse	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	08/11/1999			 FRESENIUS KABI FRANCE	Non
69966525	IMCIVREE 10 mg/ml, solution injectable	solution injectable	sous-cutanée	Autorisation active	Procédure centralisée	Commercialisée	16/07/2021		EU/1/21/1564	 RHYTHM PHARMACEUTICALS NETHERLANDS (PAYS-BAS)	Oui
67647361	OLEA EUROPAEA macérat glycériné BOIRON, degré de dilution compris entre 4DH et 6DH	granules et  solution en gouttes en gouttes	orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	08/03/2021			 BOIRON	Non
65711858	AZARGA 10 mg/ml + 5 mg/ml, collyre en suspension	collyre en suspension	ophtalmique	Autorisation active	Procédure centralisée	Commercialisée	25/11/2008		EU/1/08/482	 NOVARTIS EUROPHARM (IRLANDE)	Non
60621264	PROSTINE E2 1 mg/3 g, gel vaginal	gel	vaginale	Autorisation active	Procédure nationale	Commercialisée	08/09/1992			 PFIZER HOLDING FRANCE	Non
69588627	SITAGLIPTINE ZENTIVA 50 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure décentralisée	Non commercialisée	18/11/2021	Warning disponibilité		 ZENTIVA FRANCE	Non
62483787	FAMPYRA 10 mg, comprimé à libération prolongée	comprimé à libération prolongée	orale	Autorisation active	Procédure centralisée	Commercialisée	20/07/2011		EU/1/11/699	 MERZ THERAPEUTICS	Non
68593411	RISEDRONATE ZENTIVA K.S. 35 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure décentralisée	Commercialisée	28/08/2019			 ZENTIVA FRANCE	Non
61629890	BILASTINE TEVA 20 mg, comprimé	comprimé	orale	Autorisation active	Procédure décentralisée	Commercialisée	20/04/2021			 TEVA (PAYS-BAS)	Non
69029253	ASPIRINE DU RHONE 500 mg, comprimé à croquer	comprimé à croquer	orale	Autorisation active	Procédure nationale	Commercialisée	26/09/1991			 BAYER HEALTHCARE	Non
68003070	GILENYA 0,25 mg, gélule	gélule	orale	Autorisation active	Procédure centralisée	Commercialisée	22/11/2018		EU/1/11/677	 NOVARTIS EUROPHARM (IRLANDE)	Non
60356613	FLECAINIDE ZENTIVA LP 100 mg, gélule à libération prolongée	gélule à libération prolongée	orale	Autorisation active	Procédure nationale	Commercialisée	07/10/2013			 ZENTIVA FRANCE	Non
66545581	FLIXOTIDE 250 microgrammes/dose, suspension pour inhalation en flacon pressurisé	suspension pour inhalation	inhalée	Autorisation active	Procédure nationale	Commercialisée	02/11/1993			 GLAXOSMITHKLINE	Non
63179285	STILNOX 10 mg, comprimé pelliculé sécable	comprimé pelliculé sécable	orale	Autorisation active	Procédure nationale	Commercialisée	09/06/1987			 SANOFI WINTHROP INDUSTRIE	Non
69811090	CUBICIN 350 mg, poudre pour solution injectable ou pour perfusion	poudre pour solution injectable ou pour perfusion	intraveineuse	Autorisation active	Procédure centralisée	Non commercialisée	19/01/2006	Warning disponibilité	EU/1/05/328	 MERCK SHARP & DOHME (PAYS-BAS)	Non
67835655	AMOXICILLINE/ACIDE CLAVULANIQUE BGR 100 mg/12,5 mg par ml NOURRISSONS, poudre pour suspension buvable en flacon (Rapport amoxicilline/acide clavulanique : 8/1)	poudre pour suspension buvable	orale	Autorisation active	Procédure nationale	Non commercialisée	09/11/2006	Warning disponibilité		 BIOGARAN	Non
63871159	SOMATULINE L.P. 90 mg, solution injectable à libération prolongée en seringue préremplie	solution injectable à libération prolongée	sous-cutanée	Autorisation active	Procédure nationale	Commercialisée	24/07/2001			 IPSEN PHARMA	Non
68246097	VITAMINE C PRODILAB 1000 mg, comprimé effervescent	comprimé effervescent(e)	orale	Autorisation abrogée	Procédure nationale	Non commercialisée	23/01/1981	Warning disponibilité		 UPSA	Non
64494451	HYPOPHYSINE L.A. BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 8DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	11/12/2020			 BOIRON	Non
61324127	FLUDARA 50 mg, poudre pour solution injectable ou perfusion	poudre pour solution injectable ou pour perfusion	intraveineuse	Autorisation abrogée	Procédure de reconnaissance mutuelle	Non commercialisée	05/12/1994	Warning disponibilité		 GENZYME EUROPE (PAYS BAS)	Non
61932485	VOSEVI 400 mg/100 mg/100 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure centralisée	Commercialisée	26/07/2017		EU/1/17/1223	 GILEAD SCIENCES IRELAND UC (IRLANDE)	Non
66153274	VILDAGLIPTINE SANDOZ 50 mg, comprimé	comprimé	orale	Autorisation active	Procédure décentralisée	Commercialisée	28/07/2017			 SANDOZ	Non
67623129	PRAVASTATINE ZENTIVA 10 mg, comprimé sécable	comprimé sécable	orale	Autorisation active	Procédure nationale	Commercialisée	10/04/2006			 ZENTIVA FRANCE	Non
61102475	BORTEZOMIB REDDY PHARMA 3,5 mg, poudre pour solution injectable	poudre pour solution injectable	intraveineuse;sous-cutanée	Autorisation active	Procédure de reconnaissance mutuelle	Non commercialisée	18/09/2018	Warning disponibilité		 REDDY PHARMA	Non
65471822	ENTECAVIR BIOGARAN 1 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	23/06/2017			 BIOGARAN	Non
62016449	IRIDIUM METALLICUM BOIRON, degré de dilution compris entre 4CH et 30CH ou entre 7DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	23/11/2018			 BOIRON	Non
66114830	ESOMEPRAZOLE BIOGARAN CONSEIL 20 mg, gélule gastrorésistante	gélule gastro-résistant(e)	orale	Autorisation active	Procédure nationale	Commercialisée	15/02/2012			 BIOGARAN	Non
66902841	ESCITALOPRAM EG 15 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure décentralisée	Commercialisée	10/01/2014			 EG LABO - LABORATOIRES EUROGENERICS	Non
69000764	KYTRIL 3 mg/3 ml, solution injectable	solution injectable	intraveineuse	Autorisation active	Procédure de reconnaissance mutuelle	Commercialisée	12/04/1991			 ATNAHS PHARMA NETHERLANDS (PAYS-BAS)	Non
65958239	CIALIS 2,5 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure centralisée	Commercialisée	20/06/2007		EU/1/02/237	 ELI LILLY NEDERLAND BV (PAY-BAS)	Non
63501366	ACIDE CARGLUMIQUE WAYMADE 200 mg, comprimé dispersible	comprimé dispersible	orale	Autorisation active	Procédure décentralisée	Commercialisée	16/02/2018			 WAYMADE (PAYS-BAS)	Non
63023425	BILASTINE BIOGARAN 20 mg, comprimé	comprimé	orale	Autorisation active	Procédure nationale	Commercialisée	28/10/2021			 BIOGARAN	Non
60117638	PULSATILLA LEHNING, degré de dilution compris entre 3CH et 30CH ou entre 6DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	01/07/2013			 LEHNING	Non
65686611	PLENVU, poudre pour solution buvable	poudre buvable buvable et  poudre buvable buvable et  poudre buvable buvable	orale	Autorisation active	Procédure décentralisée	Commercialisée	15/12/2017			 NORGINE (PAYS-BAS)	Non
66959529	GLYDO 20 mg/mL, gel en seringue préremplie	gel	intravésicale;rectale;urétrale	Autorisation active	Procédure décentralisée	Commercialisée	19/01/2022			 FARCO PHARMA (ALLEMAGNE)	Non
62082043	RATANHIA LEHNING, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	03/05/2019			 LEHNING	Non
62158320	STIMU-ACTH 100 microgrammes/mL, poudre et solvant pour solution injectable	poudre et  solvant pour solution injectable	intraveineuse	Autorisation active	Procédure nationale	Non commercialisée	06/03/2001	Warning disponibilité		 FERRING (FRANCE)	Non
62636293	ZYRTECSET 10 mg, comprimé pelliculé sécable	comprimé pelliculé sécable	orale	Autorisation active	Autorisation d'importation parallèle	Commercialisée	28/10/2021			 BB FARMA (ITALIE)	Non
69438015	DEFERIPRONE ARROW 1000 mg, comprimé pelliculé sécable	comprimé pelliculé sécable	orale	Autorisation active	Procédure décentralisée	Commercialisée	03/08/2018			 ARROW GENERIQUES	Non
60712956	TRAMADOL/PARACETAMOL EVOLUGEN PHARMA 37,5 mg/325 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation active	Procédure nationale	Commercialisée	27/11/2013			 EVOLUPHARM	Non
69361309	DESARENA 0,1 %/2,5 %, gel	gel	cutanée	Autorisation active	Procédure décentralisée	Commercialisée	24/05/2023			 LABORATOIRES MEDGEN	Non
65750786	NUROFENPLAST 200 mg, emplâtre médicamenteux	emplâtre médicamenteux(se)	cutanée	Autorisation active	Procédure décentralisée	Commercialisée	30/01/2019			 RECKITT BENCKISER HEALTHCARE FRANCE	Non
62624693	DARUNAVIR TEVA 600 mg, comprimé pelliculé	comprimé pelliculé	orale	Autorisation abrogée	Procédure décentralisée	Non commercialisée	15/09/2017	Warning disponibilité		 TEVA SANTE	Non
60263461	PERMIXON 160 mg, gélule	gélule	orale	Autorisation abrogée	Autorisation d'importation parallèle	Non commercialisée	17/02/2009	Warning disponibilité		 PHARMA LAB	Non
66525842	QUTENZA 179 mg, patch cutané	patch et  gel	cutanée	Autorisation active	Procédure centralisée	Commercialisée	15/05/2009		EU/1/09/524	 GRUNENTHAL	Non
61371447	HEXASPRAY FRUITS EXOTIQUES, collutoire en flacon pressurisé	collutoire	voie buccale autre	Autorisation active	Procédure nationale	Commercialisée	01/10/2015			 BOUCHARA-RECORDATI	Non
68874892	ENOXAPARINE VENIPHARM 8 000 UI (80 mg)/0,8 mL, solution injectable en seringue préremplie	solution injectable	intraveineuse;sous-cutanée;voie extracorporelle autre	Autorisation active	Procédure nationale	Commercialisée	16/06/2022			 VENIPHARM	Oui
64257178	CEDRON BOIRON, degré de dilution compris entre 2CH et 30CH ou entre 4DH et 60DH	 comprimé et solution(s) et granules et poudre et pommade	cutanée;orale;sublinguale	Autorisation active	Enreg homéo (Proc. Nat.)	Commercialisée	08/08/2013			 BOIRON	Non
69923050	BETAHISTINE ARROW 24 mg, comprimé	comprimé	orale	Autorisation active	Procédure nationale	Non commercialisée	14/01/2008	Warning disponibilité		 ARROW GENERIQUES	Non
64983314	ENOXAPARINE BIOGARAN 2000 UI (20 mg)/0,2 mL, solution injectable en seringue préremplie	solution injectable	intraveineuse;sous-cutanée;voie extracorporelle autre	Autorisation active	Procédure nationale	Commercialisée	10/01/2022			 BIOGARAN	Oui
